feedback_id,customer_id,date,score,complaint_category,comment
FB_1803,CUST_285,2024-09-15,5,Prix,Je reviendrai pour un prochain événement.
FB_1804,CUST_916,2025-05-06,4,Organisation,Organisation moyenne.
FB_1805,CUST_243,2024-08-05,4,Communication,Le prix est un peu élevé.
FB_1806,CUST_1031,2025-02-04,4,Aucune plainte,Organisation moyenne.
FB_1807,CUST_1012,2025-05-07,5,Communication,Je reviendrai pour un prochain événement.
FB_1808,CUST_362,2024-11-19,4,Aucune plainte,Organisation moyenne.
FB_1809,CUST_645,2024-10-26,2,Support client,Expérience premium.
FB_1810,CUST_831,2025-02-28,4,Prix,Le prix est un peu élevé.
FB_1811,CUST_778,2025-04-02,5,Qualité service,Très bonne expérience globale.
FB_1812,CUST_499,2024-01-29,5,Prix,Le prix est un peu élevé.
FB_1813,CUST_541,2024-05-17,5,Aucune plainte,Le support a mis du temps à répondre.
FB_1814,CUST_179,2024-11-22,4,Communication,Je reviendrai pour un prochain événement.
FB_1815,CUST_365,2024-03-04,2,Qualité service,Organisation moyenne.
FB_1816,CUST_777,2024-11-05,5,Organisation,Le support a mis du temps à répondre.
FB_1817,CUST_1024,2025-03-28,4,Réservation,Le support a mis du temps à répondre.
FB_1818,CUST_284,2024-04-06,4,Communication,Organisation moyenne.
FB_1819,CUST_1367,2024-04-02,3,Communication,Organisation moyenne.
FB_1820,CUST_183,2024-09-04,4,Prix,Le prix est un peu élevé.
FB_1821,CUST_235,2025-06-16,4,Prix,Le support a mis du temps à répondre.
FB_1822,CUST_1087,2024-11-10,2,Qualité service,Excellent service client.
FB_1823,CUST_1389,2024-09-24,3,Qualité service,Le processus de réservation est compliqué.
FB_1824,CUST_522,2024-07-25,2,Réservation,Organisation moyenne.
FB_1825,CUST_1083,2024-02-27,5,Prix,Je reviendrai pour un prochain événement.
FB_1826,CUST_624,2024-12-21,3,Communication,Le prix est un peu élevé.
FB_1827,CUST_399,2024-04-14,5,Prix,Le studio créatif est top.
FB_1828,CUST_1376,2024-10-03,5,Réservation,Le prix est un peu élevé.
FB_1829,CUST_416,2024-10-16,4,Organisation,Très satisfait de l’ambiance.
FB_1830,CUST_547,2024-07-24,2,Qualité service,Très bonne expérience globale.
FB_1831,CUST_217,2024-06-06,3,Communication,Je reviendrai pour un prochain événement.
FB_1832,CUST_70,2024-02-04,2,Qualité service,Le prix est un peu élevé.
FB_1833,CUST_1285,2024-02-15,5,Aucune plainte,Le studio créatif est top.
FB_1834,CUST_919,2025-02-01,3,Réservation,Je reviendrai pour un prochain événement.
FB_1835,CUST_525,2024-07-31,3,Qualité service,Très satisfait de l’ambiance.
FB_1836,CUST_27,2024-01-03,2,Qualité service,Très satisfait de l’ambiance.
FB_1837,CUST_1069,2024-08-01,3,Réservation,Très satisfait de l’ambiance.
FB_1838,CUST_753,2024-10-11,1,Communication,Le processus de réservation est compliqué.
FB_1839,CUST_911,2025-05-22,1,Prix,Le support a mis du temps à répondre.
FB_1840,CUST_1225,2024-06-03,2,Qualité service,Le prix est un peu élevé.
FB_1841,CUST_1115,2024-10-02,4,Qualité service,Excellent service client.
FB_1842,CUST_497,2024-12-25,5,Aucune plainte,Le studio créatif est top.
FB_1843,CUST_387,2024-05-13,4,Qualité service,Très satisfait de l’ambiance.
FB_1844,CUST_149,2025-06-03,3,Réservation,Je reviendrai pour un prochain événement.
FB_1845,CUST_981,2025-01-07,2,Aucune plainte,Le processus de réservation est compliqué.
FB_1846,CUST_1386,2024-09-08,3,Qualité service,Le studio créatif est top.
FB_1847,CUST_67,2024-06-06,5,Réservation,Très bonne expérience globale.
FB_1848,CUST_261,2024-11-23,5,Réservation,Excellent service client.
FB_1849,CUST_829,2024-02-16,5,Aucune plainte,Le prix est un peu élevé.
FB_1850,CUST_1489,2024-08-19,4,Aucune plainte,Je reviendrai pour un prochain événement.
FB_1851,CUST_493,2025-01-09,4,Organisation,Le processus de réservation est compliqué.
FB_1852,CUST_296,2025-04-29,3,Qualité service,Le processus de réservation est compliqué.
FB_1853,CUST_1493,2024-07-20,3,Organisation,Le studio créatif est top.
FB_1854,CUST_244,2024-02-06,5,Communication,Organisation moyenne.
FB_1855,CUST_855,2024-08-18,3,Réservation,Le support a mis du temps à répondre.
FB_1856,CUST_1041,2025-02-15,3,Réservation,Expérience premium.
FB_1857,CUST_893,2024-03-05,4,Prix,Organisation moyenne.
FB_1858,CUST_1424,2024-09-23,5,Organisation,Expérience premium.
FB_1859,CUST_1498,2025-03-25,3,Support client,Très satisfait de l’ambiance.
FB_1860,CUST_711,2024-02-13,1,Réservation,Le support a mis du temps à répondre.
FB_1861,CUST_1042,2025-05-15,4,Prix,Excellent service client.
FB_1862,CUST_1122,2025-06-21,1,Organisation,Le processus de réservation est compliqué.
FB_1863,CUST_155,2025-02-19,4,Aucune plainte,Expérience premium.
FB_1864,CUST_821,2024-10-22,1,Réservation,Le studio créatif est top.
FB_1865,CUST_709,2025-01-14,1,Communication,Le support a mis du temps à répondre.
FB_1866,CUST_565,2024-01-16,3,Qualité service,Très satisfait de l’ambiance.
FB_1867,CUST_326,2024-12-21,5,Organisation,Expérience premium.
FB_1868,CUST_501,2024-02-09,4,Réservation,Organisation moyenne.
FB_1869,CUST_298,2025-02-10,5,Communication,Le processus de réservation est compliqué.
FB_1870,CUST_1469,2024-06-16,3,Réservation,Le processus de réservation est compliqué.
FB_1871,CUST_1223,2024-02-13,3,Aucune plainte,Très bonne expérience globale.
FB_1872,CUST_297,2025-02-12,3,Aucune plainte,Expérience premium.
FB_1873,CUST_1130,2024-04-17,5,Support client,Très satisfait de l’ambiance.
FB_1874,CUST_761,2025-04-25,5,Aucune plainte,Excellent service client.
FB_1875,CUST_1139,2025-01-25,5,Réservation,Expérience premium.
FB_1876,CUST_1084,2024-03-21,5,Support client,Le prix est un peu élevé.
FB_1877,CUST_180,2024-11-04,5,Prix,Très bonne expérience globale.
FB_1878,CUST_767,2024-06-06,4,Aucune plainte,Le processus de réservation est compliqué.
FB_1879,CUST_1369,2024-05-27,3,Organisation,Très satisfait de l’ambiance.
FB_1880,CUST_536,2024-05-03,3,Qualité service,Le processus de réservation est compliqué.
FB_1881,CUST_183,2024-10-21,5,Réservation,Le processus de réservation est compliqué.
FB_1882,CUST_1356,2024-05-29,3,Organisation,Le processus de réservation est compliqué.
FB_1883,CUST_208,2024-06-23,3,Aucune plainte,Le processus de réservation est compliqué.
FB_1884,CUST_586,2024-08-24,4,Support client,Très bonne expérience globale.
FB_1885,CUST_1465,2024-01-16,1,Prix,Le processus de réservation est compliqué.
FB_1886,CUST_232,2025-04-03,4,Organisation,Le processus de réservation est compliqué.
FB_1887,CUST_734,2024-06-13,3,Prix,Le support a mis du temps à répondre.
FB_1888,CUST_858,2024-03-03,4,Support client,Le studio créatif est top.
FB_1889,CUST_207,2024-04-08,4,Prix,Le support a mis du temps à répondre.
FB_1890,CUST_1269,2024-08-23,5,Organisation,Le support a mis du temps à répondre.
FB_1891,CUST_156,2025-01-24,2,Communication,Très satisfait de l’ambiance.
FB_1892,CUST_775,2024-07-07,4,Qualité service,Organisation moyenne.
FB_1893,CUST_1315,2024-10-08,4,Communication,Très satisfait de l’ambiance.
FB_1894,CUST_1111,2024-10-19,1,Support client,Organisation moyenne.
FB_1895,CUST_1015,2025-04-10,4,Réservation,Excellent service client.
FB_1896,CUST_496,2025-01-19,1,Réservation,Très bonne expérience globale.
FB_1897,CUST_1041,2024-07-12,1,Communication,Très bonne expérience globale.
FB_1898,CUST_154,2024-02-25,4,Prix,Très satisfait de l’ambiance.
FB_1899,CUST_930,2024-02-26,2,Prix,Le prix est un peu élevé.
FB_1900,CUST_681,2024-12-08,4,Support client,Le processus de réservation est compliqué.
FB_1901,CUST_489,2025-03-07,1,Qualité service,Excellent service client.
FB_1902,CUST_1387,2025-03-15,2,Prix,Je reviendrai pour un prochain événement.
FB_1903,CUST_1157,2024-11-24,5,Qualité service,Organisation moyenne.
FB_1904,CUST_368,2025-04-26,4,Support client,Le studio créatif est top.
FB_1905,CUST_1128,2024-07-19,4,Qualité service,Le processus de réservation est compliqué.
FB_1906,CUST_762,2024-11-03,2,Organisation,Le processus de réservation est compliqué.
FB_1907,CUST_120,2024-03-06,3,Prix,Expérience premium.
FB_1908,CUST_821,2024-06-12,2,Prix,Organisation moyenne.
FB_1909,CUST_1121,2024-08-16,2,Qualité service,Le prix est un peu élevé.
FB_1910,CUST_598,2024-07-20,4,Réservation,Le processus de réservation est compliqué.
FB_1911,CUST_1414,2024-06-16,3,Organisation,Très bonne expérience globale.
FB_1912,CUST_1089,2025-01-29,2,Qualité service,Très bonne expérience globale.
FB_1913,CUST_1267,2024-10-25,5,Support client,Très bonne expérience globale.
FB_1914,CUST_1215,2024-04-08,5,Réservation,Le prix est un peu élevé.
FB_1915,CUST_1029,2024-06-24,3,Prix,Le processus de réservation est compliqué.
FB_1916,CUST_461,2024-06-07,3,Réservation,Très satisfait de l’ambiance.
FB_1917,CUST_615,2025-03-29,4,Organisation,Expérience premium.
FB_1918,CUST_795,2024-08-13,4,Prix,Le support a mis du temps à répondre.
FB_1919,CUST_198,2024-02-05,3,Prix,Expérience premium.
FB_1920,CUST_159,2024-07-12,2,Communication,Je reviendrai pour un prochain événement.
FB_1921,CUST_1257,2024-04-25,3,Prix,Le support a mis du temps à répondre.
FB_1922,CUST_776,2024-08-27,3,Organisation,Le studio créatif est top.
FB_1923,CUST_1003,2025-06-04,4,Organisation,Le support a mis du temps à répondre.
FB_1924,CUST_1069,2024-03-22,5,Support client,Expérience premium.
FB_1925,CUST_1216,2024-01-23,3,Support client,Très bonne expérience globale.
FB_1926,CUST_1262,2024-10-01,3,Communication,Le support a mis du temps à répondre.
FB_1927,CUST_343,2024-12-19,1,Qualité service,Le processus de réservation est compliqué.
FB_1928,CUST_1314,2024-12-19,5,Communication,Le processus de réservation est compliqué.
FB_1929,CUST_576,2024-08-18,2,Qualité service,Excellent service client.
FB_1930,CUST_1486,2024-01-15,1,Aucune plainte,Organisation moyenne.
FB_1931,CUST_882,2025-03-07,5,Aucune plainte,Organisation moyenne.
FB_1932,CUST_1310,2025-03-22,4,Réservation,Organisation moyenne.
FB_1933,CUST_1151,2024-11-01,4,Communication,Je reviendrai pour un prochain événement.
FB_1934,CUST_127,2025-04-22,4,Support client,Le support a mis du temps à répondre.
FB_1935,CUST_58,2024-06-21,5,Aucune plainte,Je reviendrai pour un prochain événement.
FB_1936,CUST_92,2024-09-12,5,Qualité service,Très satisfait de l’ambiance.
FB_1937,CUST_1320,2025-01-06,1,Qualité service,Très satisfait de l’ambiance.
FB_1938,CUST_385,2024-05-19,4,Prix,Le studio créatif est top.
FB_1939,CUST_1050,2024-01-01,5,Réservation,Le processus de réservation est compliqué.
FB_1940,CUST_276,2025-01-12,5,Qualité service,Je reviendrai pour un prochain événement.
FB_1941,CUST_1125,2024-04-15,5,Qualité service,Très bonne expérience globale.
FB_1942,CUST_1335,2025-01-11,3,Communication,Le processus de réservation est compliqué.
FB_1943,CUST_1205,2024-11-06,5,Prix,Très satisfait de l’ambiance.
FB_1944,CUST_322,2025-02-21,4,Qualité service,Organisation moyenne.
FB_1945,CUST_1331,2024-01-27,5,Organisation,Je reviendrai pour un prochain événement.
FB_1946,CUST_1476,2024-02-20,5,Organisation,Très satisfait de l’ambiance.
FB_1947,CUST_633,2024-11-05,4,Prix,Excellent service client.
FB_1948,CUST_168,2025-03-10,5,Prix,Je reviendrai pour un prochain événement.
FB_1949,CUST_1293,2024-11-28,5,Qualité service,Le processus de réservation est compliqué.
FB_1950,CUST_1369,2024-01-25,4,Réservation,Excellent service client.
FB_1951,CUST_1199,2024-05-23,5,Qualité service,Le prix est un peu élevé.
FB_1952,CUST_917,2024-10-29,5,Réservation,Très bonne expérience globale.
FB_1953,CUST_1304,2024-07-31,4,Réservation,Le processus de réservation est compliqué.
FB_1954,CUST_1315,2024-09-29,2,Aucune plainte,Très bonne expérience globale.
FB_1955,CUST_417,2024-03-07,3,Support client,Très satisfait de l’ambiance.
FB_1956,CUST_1351,2025-06-30,3,Aucune plainte,Expérience premium.
FB_1957,CUST_215,2025-01-08,3,Aucune plainte,Le processus de réservation est compliqué.
FB_1958,CUST_1188,2024-06-16,5,Prix,Très satisfait de l’ambiance.
FB_1959,CUST_741,2024-10-09,4,Réservation,Le studio créatif est top.
FB_1960,CUST_227,2025-04-19,1,Communication,Très satisfait de l’ambiance.
FB_1961,CUST_285,2024-10-24,3,Organisation,Très satisfait de l’ambiance.
FB_1962,CUST_400,2024-08-26,1,Qualité service,Très bonne expérience globale.
FB_1963,CUST_737,2025-04-16,4,Qualité service,Très bonne expérience globale.
FB_1964,CUST_967,2024-03-11,5,Aucune plainte,Le processus de réservation est compliqué.
FB_1965,CUST_757,2024-10-28,5,Réservation,Organisation moyenne.
FB_1966,CUST_440,2024-01-10,3,Organisation,Je reviendrai pour un prochain événement.
FB_1967,CUST_353,2024-05-11,2,Qualité service,Organisation moyenne.
FB_1968,CUST_346,2025-05-08,3,Organisation,Très bonne expérience globale.
FB_1969,CUST_128,2024-01-27,3,Organisation,Le prix est un peu élevé.
FB_1970,CUST_133,2024-02-25,4,Support client,Très bonne expérience globale.
FB_1971,CUST_129,2025-03-25,2,Prix,Le prix est un peu élevé.
FB_1972,CUST_321,2024-10-27,5,Prix,Très bonne expérience globale.
FB_1973,CUST_578,2024-10-17,4,Prix,Très bonne expérience globale.
FB_1974,CUST_236,2025-02-28,3,Réservation,Le prix est un peu élevé.
FB_1975,CUST_868,2024-05-13,1,Communication,Très bonne expérience globale.
FB_1976,CUST_783,2024-10-08,4,Prix,Le prix est un peu élevé.
FB_1977,CUST_199,2024-01-30,5,Réservation,Très bonne expérience globale.
FB_1978,CUST_1376,2024-08-10,2,Qualité service,Organisation moyenne.
FB_1979,CUST_329,2025-06-09,4,Réservation,Très bonne expérience globale.
FB_1980,CUST_1369,2025-01-31,4,Support client,Très satisfait de l’ambiance.
FB_1981,CUST_1195,2025-03-31,5,Réservation,Le prix est un peu élevé.
FB_1982,CUST_464,2024-09-30,2,Organisation,Excellent service client.
FB_1983,CUST_305,2024-12-19,5,Réservation,Très satisfait de l’ambiance.
FB_1984,CUST_375,2024-01-22,4,Aucune plainte,Je reviendrai pour un prochain événement.
FB_1985,CUST_1293,2024-05-14,5,Communication,Très bonne expérience globale.
FB_1986,CUST_474,2024-06-08,1,Support client,Excellent service client.
FB_1987,CUST_1078,2025-02-01,2,Réservation,Le prix est un peu élevé.
FB_1988,CUST_974,2024-04-30,1,Qualité service,Très satisfait de l’ambiance.
FB_1989,CUST_709,2024-06-27,5,Communication,Le prix est un peu élevé.
FB_1990,CUST_632,2024-09-19,3,Réservation,Expérience premium.
FB_1991,CUST_272,2024-07-16,3,Aucune plainte,Très satisfait de l’ambiance.
FB_1992,CUST_392,2024-04-17,4,Communication,Le support a mis du temps à répondre.
FB_1993,CUST_1000,2024-01-11,4,Qualité service,Le studio créatif est top.
FB_1994,CUST_701,2024-07-10,5,Réservation,Excellent service client.
FB_1995,CUST_1034,2024-05-04,5,Aucune plainte,Le studio créatif est top.
FB_1996,CUST_415,2024-07-23,4,Aucune plainte,Le processus de réservation est compliqué.
FB_1997,CUST_905,2024-05-29,1,Prix,Le support a mis du temps à répondre.
FB_1998,CUST_634,2024-02-02,4,Réservation,Le support a mis du temps à répondre.
FB_1999,CUST_399,2024-06-30,3,Aucune plainte,Organisation moyenne.
FB_2000,CUST_1058,2025-06-13,4,Support client,Très bonne expérience globale.
FB_2001,CUST_574,2025-03-14,4,Prix,Le support a mis du temps à répondre.
FB_2002,CUST_312,2024-08-23,5,Communication,Très bonne expérience globale.
FB_2003,CUST_961,2024-04-11,4,Organisation,Expérience premium.
FB_2004,CUST_251,2024-08-31,5,Support client,Expérience premium.
FB_2005,CUST_373,2024-04-10,5,Qualité service,Je reviendrai pour un prochain événement.
FB_2006,CUST_278,2024-03-01,1,Organisation,Expérience premium.
FB_2007,CUST_114,2025-06-01,2,Support client,Expérience premium.
FB_2008,CUST_483,2025-04-07,5,Aucune plainte,Expérience premium.
FB_2009,CUST_1496,2024-05-18,4,Support client,Le processus de réservation est compliqué.
FB_2010,CUST_1135,2025-06-12,4,Support client,Je reviendrai pour un prochain événement.
FB_2011,CUST_212,2024-03-19,3,Organisation,Je reviendrai pour un prochain événement.
FB_2012,CUST_19,2024-06-02,5,Réservation,Excellent service client.
FB_2013,CUST_299,2024-11-01,4,Support client,Très bonne expérience globale.
FB_2014,CUST_1487,2024-06-01,4,Réservation,Le processus de réservation est compliqué.
FB_2015,CUST_86,2025-05-05,3,Qualité service,Très satisfait de l’ambiance.
FB_2016,CUST_552,2025-02-07,5,Réservation,Organisation moyenne.
FB_2017,CUST_189,2024-03-05,5,Aucune plainte,Le support a mis du temps à répondre.
FB_2018,CUST_22,2024-03-12,5,Prix,Expérience premium.
FB_2019,CUST_728,2024-05-18,4,Communication,Le processus de réservation est compliqué.
FB_2020,CUST_886,2024-10-04,2,Qualité service,Très satisfait de l’ambiance.
FB_2021,CUST_991,2025-05-19,4,Organisation,Organisation moyenne.
FB_2022,CUST_1401,2024-08-27,4,Communication,Le studio créatif est top.
FB_2023,CUST_1453,2025-06-03,1,Communication,Très bonne expérience globale.
FB_2024,CUST_976,2025-06-06,4,Prix,Je reviendrai pour un prochain événement.
FB_2025,CUST_1406,2024-02-25,4,Support client,Excellent service client.
FB_2026,CUST_1249,2025-01-02,2,Qualité service,Excellent service client.
FB_2027,CUST_964,2024-07-14,5,Aucune plainte,Le support a mis du temps à répondre.
FB_2028,CUST_307,2025-04-10,4,Aucune plainte,Organisation moyenne.
FB_2029,CUST_1247,2024-07-03,4,Support client,Très satisfait de l’ambiance.
FB_2030,CUST_591,2025-01-29,2,Qualité service,Très satisfait de l’ambiance.
FB_2031,CUST_1272,2024-06-16,1,Communication,Le processus de réservation est compliqué.
FB_2032,CUST_1427,2024-11-29,5,Qualité service,Le processus de réservation est compliqué.
FB_2033,CUST_1482,2025-01-25,4,Support client,Très satisfait de l’ambiance.
FB_2034,CUST_1159,2024-02-29,5,Organisation,Très satisfait de l’ambiance.
FB_2035,CUST_210,2025-03-09,5,Aucune plainte,Très bonne expérience globale.
FB_2036,CUST_1113,2024-10-04,1,Prix,Expérience premium.
FB_2037,CUST_480,2024-01-28,5,Prix,Le studio créatif est top.
