feedback_id,customer_id,date,score,complaint_category,comment
FB_1809,CUST_897,2024-09-13,2,Réservation,J’ai eu un problème avec ma commande.
FB_1810,CUST_65,2025-02-18,2,Qualité service,J’ai eu un problème avec ma commande.
FB_1811,CUST_395,2024-04-02,4,Support client,Taille indisponible trop souvent.
FB_1812,CUST_102,2024-10-05,5,Communication,J’ai eu un problème avec ma commande.
FB_1813,CUST_394,2025-06-27,5,Organisation,Service client réactif.
FB_1814,CUST_225,2024-08-23,5,Communication,Livraison rapide et produit conforme.
FB_1815,CUST_4,2024-09-28,5,Prix,Le prix est intéressant mais le retour est compliqué.
FB_1816,CUST_305,2025-06-09,2,Support client,Le prix est intéressant mais le retour est compliqué.
FB_1817,CUST_1466,2024-04-19,5,Support client,Le prix est intéressant mais le retour est compliqué.
FB_1818,CUST_1066,2024-11-01,5,Réservation,Livraison rapide et produit conforme.
FB_1819,CUST_960,2025-03-09,1,Support client,Expérience d’achat agréable.
FB_1820,CUST_153,2025-03-24,5,Organisation,Packaging premium.
FB_1821,CUST_371,2024-09-11,3,Qualité service,J’ai eu un problème avec ma commande.
FB_1822,CUST_551,2024-01-24,4,Qualité service,Livraison rapide et produit conforme.
FB_1823,CUST_360,2025-06-21,5,Prix,J’ai eu un problème avec ma commande.
FB_1824,CUST_1360,2025-04-26,5,Support client,Très bonne qualité.
FB_1825,CUST_625,2024-05-24,2,Organisation,Taille indisponible trop souvent.
FB_1826,CUST_1443,2025-06-29,2,Support client,Livraison rapide et produit conforme.
FB_1827,CUST_911,2024-03-26,4,Organisation,Très bonne qualité.
FB_1828,CUST_174,2024-07-04,5,Support client,Le site est fluide et simple.
FB_1829,CUST_851,2024-03-04,5,Réservation,Service client réactif.
FB_1830,CUST_1250,2024-08-17,2,Communication,Taille indisponible trop souvent.
FB_1831,CUST_969,2025-04-22,4,Aucune plainte,Service client réactif.
FB_1832,CUST_1311,2025-01-16,1,Support client,Le site est fluide et simple.
FB_1833,CUST_78,2025-04-21,1,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_1834,CUST_338,2025-01-26,2,Réservation,Taille indisponible trop souvent.
FB_1835,CUST_275,2025-03-13,4,Qualité service,Service client réactif.
FB_1836,CUST_878,2024-01-08,3,Support client,Le site est fluide et simple.
FB_1837,CUST_211,2024-09-30,5,Qualité service,Taille indisponible trop souvent.
FB_1838,CUST_1069,2024-12-30,4,Réservation,J’ai eu un problème avec ma commande.
FB_1839,CUST_921,2024-12-01,1,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_1840,CUST_1017,2024-12-31,5,Organisation,J’ai eu un problème avec ma commande.
FB_1841,CUST_280,2024-12-14,3,Réservation,J’ai eu un problème avec ma commande.
FB_1842,CUST_508,2024-12-08,4,Prix,Le site est fluide et simple.
FB_1843,CUST_788,2024-06-28,1,Communication,Produit reçu en retard.
FB_1844,CUST_47,2024-04-10,3,Qualité service,Livraison rapide et produit conforme.
FB_1845,CUST_519,2024-04-16,5,Qualité service,Packaging premium.
FB_1846,CUST_1248,2024-09-20,2,Qualité service,Service client réactif.
FB_1847,CUST_203,2025-04-25,1,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1848,CUST_1312,2025-05-25,1,Prix,Produit reçu en retard.
FB_1849,CUST_621,2025-04-28,2,Communication,Très bonne qualité.
FB_1850,CUST_1008,2024-02-26,2,Organisation,J’ai eu un problème avec ma commande.
FB_1851,CUST_4,2025-01-02,3,Qualité service,J’ai eu un problème avec ma commande.
FB_1852,CUST_849,2025-03-20,5,Qualité service,Taille indisponible trop souvent.
FB_1853,CUST_1171,2024-06-25,4,Aucune plainte,J’ai eu un problème avec ma commande.
FB_1854,CUST_1004,2024-05-25,3,Réservation,Expérience d’achat agréable.
FB_1855,CUST_1067,2024-08-04,5,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_1856,CUST_108,2025-04-08,3,Communication,Très bonne qualité.
FB_1857,CUST_940,2024-08-09,1,Organisation,Produit reçu en retard.
FB_1858,CUST_1331,2025-02-07,1,Qualité service,Très bonne qualité.
FB_1859,CUST_1478,2025-02-25,5,Réservation,J’ai eu un problème avec ma commande.
FB_1860,CUST_297,2025-01-27,3,Support client,Service client réactif.
FB_1861,CUST_1468,2024-04-04,4,Qualité service,Le site est fluide et simple.
FB_1862,CUST_920,2025-04-28,2,Prix,J’ai eu un problème avec ma commande.
FB_1863,CUST_1417,2024-05-17,2,Organisation,Très bonne qualité.
FB_1864,CUST_290,2024-07-26,5,Organisation,Très bonne qualité.
FB_1865,CUST_1368,2024-12-07,4,Réservation,Expérience d’achat agréable.
FB_1866,CUST_775,2024-09-15,4,Communication,Le site est fluide et simple.
FB_1867,CUST_1449,2025-05-08,4,Qualité service,Expérience d’achat agréable.
FB_1868,CUST_3,2024-06-06,5,Communication,J’ai eu un problème avec ma commande.
FB_1869,CUST_1309,2024-06-06,3,Organisation,J’ai eu un problème avec ma commande.
FB_1870,CUST_1016,2024-07-22,4,Prix,Service client réactif.
FB_1871,CUST_1011,2024-04-29,5,Aucune plainte,Service client réactif.
FB_1872,CUST_18,2025-06-02,1,Organisation,J’ai eu un problème avec ma commande.
FB_1873,CUST_1293,2024-10-08,4,Communication,Packaging premium.
FB_1874,CUST_273,2024-06-14,4,Prix,Expérience d’achat agréable.
FB_1875,CUST_843,2025-04-21,2,Réservation,Expérience d’achat agréable.
FB_1876,CUST_915,2025-02-20,2,Réservation,Produit reçu en retard.
FB_1877,CUST_1147,2024-05-31,2,Aucune plainte,Packaging premium.
FB_1878,CUST_1221,2024-08-20,2,Communication,Service client réactif.
FB_1879,CUST_770,2024-07-11,4,Aucune plainte,J’ai eu un problème avec ma commande.
FB_1880,CUST_1399,2024-07-27,2,Support client,Packaging premium.
FB_1881,CUST_1492,2025-01-14,2,Communication,Packaging premium.
FB_1882,CUST_526,2025-06-08,5,Support client,Très bonne qualité.
FB_1883,CUST_498,2024-10-25,1,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_1884,CUST_1091,2024-09-29,1,Prix,Très bonne qualité.
FB_1885,CUST_573,2024-11-26,3,Communication,Livraison rapide et produit conforme.
FB_1886,CUST_724,2024-09-05,3,Qualité service,Expérience d’achat agréable.
FB_1887,CUST_598,2024-07-15,1,Organisation,Très bonne qualité.
FB_1888,CUST_742,2025-02-13,3,Organisation,Produit reçu en retard.
FB_1889,CUST_223,2024-06-18,5,Support client,Produit reçu en retard.
FB_1890,CUST_230,2025-05-31,2,Aucune plainte,Taille indisponible trop souvent.
FB_1891,CUST_893,2024-09-14,3,Organisation,J’ai eu un problème avec ma commande.
FB_1892,CUST_1079,2025-01-01,5,Qualité service,Expérience d’achat agréable.
FB_1893,CUST_357,2025-02-09,4,Prix,Produit reçu en retard.
FB_1894,CUST_1286,2024-05-08,1,Aucune plainte,Très bonne qualité.
FB_1895,CUST_685,2024-04-22,5,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1896,CUST_1431,2025-06-17,4,Prix,Livraison rapide et produit conforme.
FB_1897,CUST_700,2024-03-02,1,Aucune plainte,Très bonne qualité.
FB_1898,CUST_1217,2024-07-08,4,Aucune plainte,Expérience d’achat agréable.
FB_1899,CUST_640,2024-05-20,2,Qualité service,Produit reçu en retard.
FB_1900,CUST_1082,2024-01-15,5,Support client,J’ai eu un problème avec ma commande.
FB_1901,CUST_1138,2024-09-27,4,Qualité service,Taille indisponible trop souvent.
FB_1902,CUST_865,2024-12-18,1,Communication,Service client réactif.
FB_1903,CUST_700,2024-01-30,3,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1904,CUST_622,2024-05-17,2,Réservation,Taille indisponible trop souvent.
FB_1905,CUST_286,2024-04-21,3,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_1906,CUST_257,2025-02-14,4,Prix,Produit reçu en retard.
FB_1907,CUST_1003,2025-03-13,3,Réservation,Livraison rapide et produit conforme.
FB_1908,CUST_757,2025-02-09,4,Support client,Packaging premium.
FB_1909,CUST_552,2024-03-23,3,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1910,CUST_446,2024-04-10,4,Support client,Taille indisponible trop souvent.
FB_1911,CUST_780,2025-01-24,5,Communication,Produit reçu en retard.
FB_1912,CUST_1454,2024-08-03,5,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_1913,CUST_42,2024-01-31,5,Organisation,Produit reçu en retard.
FB_1914,CUST_1078,2024-07-19,5,Support client,Taille indisponible trop souvent.
FB_1915,CUST_192,2024-07-14,5,Réservation,Très bonne qualité.
FB_1916,CUST_81,2025-04-13,2,Qualité service,Packaging premium.
FB_1917,CUST_1195,2025-05-07,3,Aucune plainte,Le site est fluide et simple.
FB_1918,CUST_1176,2024-02-16,3,Support client,Service client réactif.
FB_1919,CUST_1456,2024-01-01,3,Communication,J’ai eu un problème avec ma commande.
FB_1920,CUST_98,2024-10-08,2,Support client,J’ai eu un problème avec ma commande.
FB_1921,CUST_706,2024-07-13,5,Prix,Taille indisponible trop souvent.
FB_1922,CUST_272,2024-09-01,5,Aucune plainte,Livraison rapide et produit conforme.
FB_1923,CUST_521,2025-05-16,1,Qualité service,Le site est fluide et simple.
FB_1924,CUST_976,2025-03-03,3,Support client,Produit reçu en retard.
FB_1925,CUST_1176,2024-04-27,1,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1926,CUST_21,2025-06-22,2,Réservation,Service client réactif.
FB_1927,CUST_783,2024-09-22,5,Communication,Produit reçu en retard.
FB_1928,CUST_298,2024-09-23,3,Communication,Le prix est intéressant mais le retour est compliqué.
FB_1929,CUST_1407,2024-01-04,4,Support client,Produit reçu en retard.
FB_1930,CUST_459,2024-06-09,2,Support client,Service client réactif.
FB_1931,CUST_1229,2024-12-09,3,Aucune plainte,Livraison rapide et produit conforme.
FB_1932,CUST_263,2025-04-09,2,Réservation,J’ai eu un problème avec ma commande.
FB_1933,CUST_452,2025-01-15,4,Support client,Livraison rapide et produit conforme.
FB_1934,CUST_802,2024-06-19,4,Qualité service,Expérience d’achat agréable.
FB_1935,CUST_488,2024-07-07,5,Prix,Le prix est intéressant mais le retour est compliqué.
FB_1936,CUST_1235,2024-11-11,4,Communication,Très bonne qualité.
FB_1937,CUST_874,2024-06-11,5,Organisation,Expérience d’achat agréable.
FB_1938,CUST_769,2024-07-10,3,Prix,Expérience d’achat agréable.
FB_1939,CUST_1356,2024-01-16,2,Aucune plainte,Livraison rapide et produit conforme.
FB_1940,CUST_779,2025-06-08,3,Support client,Packaging premium.
FB_1941,CUST_782,2024-05-02,4,Réservation,Produit reçu en retard.
FB_1942,CUST_1236,2024-07-01,4,Réservation,Produit reçu en retard.
FB_1943,CUST_1397,2024-08-10,5,Qualité service,Taille indisponible trop souvent.
FB_1944,CUST_23,2025-06-07,5,Support client,Expérience d’achat agréable.
FB_1945,CUST_1208,2024-11-23,5,Organisation,Très bonne qualité.
FB_1946,CUST_286,2024-05-01,5,Organisation,Produit reçu en retard.
FB_1947,CUST_975,2025-02-07,4,Communication,Très bonne qualité.
FB_1948,CUST_1261,2025-03-25,1,Organisation,Service client réactif.
FB_1949,CUST_25,2024-01-26,5,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_1950,CUST_1169,2024-11-14,4,Prix,Service client réactif.
FB_1951,CUST_1288,2024-02-26,5,Support client,Livraison rapide et produit conforme.
FB_1952,CUST_456,2025-01-07,4,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_1953,CUST_25,2025-03-21,2,Prix,Produit reçu en retard.
FB_1954,CUST_128,2024-07-03,5,Prix,Produit reçu en retard.
FB_1955,CUST_1080,2025-06-21,1,Aucune plainte,Expérience d’achat agréable.
FB_1956,CUST_974,2025-02-01,2,Réservation,Le site est fluide et simple.
FB_1957,CUST_530,2025-06-28,1,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_1958,CUST_601,2024-04-05,5,Aucune plainte,Le site est fluide et simple.
FB_1959,CUST_216,2025-06-24,4,Réservation,Livraison rapide et produit conforme.
FB_1960,CUST_263,2024-07-27,1,Communication,Packaging premium.
FB_1961,CUST_1003,2025-02-18,3,Qualité service,Service client réactif.
FB_1962,CUST_425,2025-05-23,3,Aucune plainte,Expérience d’achat agréable.
FB_1963,CUST_1476,2024-09-22,2,Prix,Expérience d’achat agréable.
FB_1964,CUST_1153,2024-03-28,3,Organisation,Livraison rapide et produit conforme.
FB_1965,CUST_1272,2024-01-15,4,Communication,Packaging premium.
FB_1966,CUST_204,2024-09-04,2,Prix,Service client réactif.
FB_1967,CUST_1348,2024-04-22,4,Aucune plainte,Très bonne qualité.
FB_1968,CUST_998,2024-06-02,2,Support client,Taille indisponible trop souvent.
FB_1969,CUST_259,2025-05-19,5,Qualité service,Produit reçu en retard.
FB_1970,CUST_503,2024-09-27,3,Aucune plainte,Service client réactif.
FB_1971,CUST_1174,2024-09-18,5,Réservation,Très bonne qualité.
FB_1972,CUST_531,2024-06-05,2,Réservation,Produit reçu en retard.
FB_1973,CUST_1236,2025-02-01,4,Organisation,J’ai eu un problème avec ma commande.
FB_1974,CUST_974,2024-06-12,2,Aucune plainte,Service client réactif.
FB_1975,CUST_914,2025-06-01,3,Organisation,Très bonne qualité.
FB_1976,CUST_1027,2025-05-18,4,Support client,Service client réactif.
FB_1977,CUST_809,2024-05-02,2,Aucune plainte,Produit reçu en retard.
FB_1978,CUST_172,2024-09-03,4,Prix,Très bonne qualité.
FB_1979,CUST_199,2025-04-28,2,Organisation,Le prix est intéressant mais le retour est compliqué.
FB_1980,CUST_1013,2024-11-02,1,Support client,Très bonne qualité.
FB_1981,CUST_947,2024-06-02,4,Support client,Expérience d’achat agréable.
FB_1982,CUST_177,2024-02-02,5,Aucune plainte,J’ai eu un problème avec ma commande.
FB_1983,CUST_808,2025-02-11,2,Réservation,Service client réactif.
FB_1984,CUST_348,2024-01-18,4,Qualité service,Packaging premium.
FB_1985,CUST_479,2025-03-11,3,Réservation,Livraison rapide et produit conforme.
FB_1986,CUST_44,2025-05-09,5,Aucune plainte,Le site est fluide et simple.
FB_1987,CUST_1346,2025-04-17,1,Réservation,Taille indisponible trop souvent.
FB_1988,CUST_382,2024-04-22,1,Support client,Le site est fluide et simple.
FB_1989,CUST_99,2024-06-18,4,Qualité service,Très bonne qualité.
FB_1990,CUST_552,2024-08-27,3,Communication,Packaging premium.
FB_1991,CUST_11,2024-06-17,3,Communication,Expérience d’achat agréable.
FB_1992,CUST_599,2024-08-05,2,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_1993,CUST_377,2025-01-23,5,Réservation,J’ai eu un problème avec ma commande.
FB_1994,CUST_129,2024-12-23,4,Réservation,Service client réactif.
FB_1995,CUST_840,2024-06-08,1,Support client,Le prix est intéressant mais le retour est compliqué.
FB_1996,CUST_421,2024-07-19,2,Prix,Livraison rapide et produit conforme.
FB_1997,CUST_674,2025-01-09,4,Support client,Le site est fluide et simple.
FB_1998,CUST_177,2025-04-24,1,Qualité service,Produit reçu en retard.
FB_1999,CUST_730,2024-10-13,1,Prix,Livraison rapide et produit conforme.
FB_2000,CUST_1319,2025-05-18,1,Prix,Taille indisponible trop souvent.
FB_2001,CUST_799,2025-04-27,4,Aucune plainte,Produit reçu en retard.
FB_2002,CUST_1269,2024-03-31,1,Aucune plainte,Packaging premium.
FB_2003,CUST_543,2024-09-16,4,Aucune plainte,Expérience d’achat agréable.
FB_2004,CUST_933,2024-05-25,5,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2005,CUST_620,2024-06-21,4,Prix,Packaging premium.
FB_2006,CUST_56,2024-12-27,4,Réservation,Service client réactif.
FB_2007,CUST_1191,2024-06-26,5,Prix,Très bonne qualité.
FB_2008,CUST_1447,2025-05-16,4,Communication,Le site est fluide et simple.
FB_2009,CUST_1275,2024-07-30,1,Prix,Très bonne qualité.
FB_2010,CUST_168,2024-07-13,1,Organisation,J’ai eu un problème avec ma commande.
FB_2011,CUST_692,2024-12-13,1,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2012,CUST_1364,2024-03-23,4,Aucune plainte,Expérience d’achat agréable.
FB_2013,CUST_1242,2025-06-15,4,Qualité service,Très bonne qualité.
FB_2014,CUST_220,2024-04-28,4,Réservation,Produit reçu en retard.
FB_2015,CUST_1167,2024-10-10,2,Aucune plainte,Très bonne qualité.
FB_2016,CUST_1004,2025-03-31,5,Aucune plainte,Expérience d’achat agréable.
FB_2017,CUST_1376,2024-08-14,2,Réservation,Très bonne qualité.
FB_2018,CUST_979,2024-11-15,3,Organisation,Service client réactif.
FB_2019,CUST_746,2024-07-27,1,Communication,Très bonne qualité.
FB_2020,CUST_1168,2025-03-13,5,Prix,Le prix est intéressant mais le retour est compliqué.
FB_2021,CUST_437,2024-12-24,3,Communication,Taille indisponible trop souvent.
FB_2022,CUST_1283,2024-03-30,5,Prix,Livraison rapide et produit conforme.
FB_2023,CUST_485,2024-03-18,2,Réservation,Expérience d’achat agréable.
FB_2024,CUST_939,2024-11-10,3,Aucune plainte,Taille indisponible trop souvent.
FB_2025,CUST_1209,2024-03-06,3,Réservation,J’ai eu un problème avec ma commande.
FB_2026,CUST_849,2024-07-11,5,Communication,Le prix est intéressant mais le retour est compliqué.
FB_2027,CUST_847,2024-01-28,4,Qualité service,Expérience d’achat agréable.
FB_2028,CUST_677,2024-07-13,1,Réservation,Très bonne qualité.
FB_2029,CUST_1065,2024-09-01,3,Organisation,Produit reçu en retard.
FB_2030,CUST_326,2024-07-19,4,Qualité service,Très bonne qualité.
FB_2031,CUST_1443,2025-02-26,5,Organisation,Service client réactif.
FB_2032,CUST_217,2024-04-11,5,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_2033,CUST_1020,2024-07-17,2,Aucune plainte,Service client réactif.
FB_2034,CUST_1461,2025-06-19,3,Prix,Taille indisponible trop souvent.
FB_2035,CUST_212,2024-09-25,5,Réservation,Expérience d’achat agréable.
FB_2036,CUST_764,2024-02-20,3,Organisation,Très bonne qualité.
FB_2037,CUST_713,2025-04-17,4,Qualité service,J’ai eu un problème avec ma commande.
FB_2038,CUST_964,2024-05-30,2,Qualité service,Le site est fluide et simple.
FB_2039,CUST_1049,2025-02-21,5,Prix,Produit reçu en retard.
FB_2040,CUST_267,2024-01-05,5,Aucune plainte,J’ai eu un problème avec ma commande.
FB_2041,CUST_923,2025-04-21,2,Aucune plainte,Livraison rapide et produit conforme.
FB_2042,CUST_913,2024-02-14,5,Aucune plainte,Très bonne qualité.
FB_2043,CUST_1457,2025-01-08,4,Prix,Taille indisponible trop souvent.
FB_2044,CUST_204,2024-06-22,1,Aucune plainte,Service client réactif.
FB_2045,CUST_1061,2025-02-19,4,Qualité service,Le site est fluide et simple.
FB_2046,CUST_599,2024-08-04,5,Aucune plainte,Packaging premium.
